Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

09:51:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:55:58 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:58 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:58 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

09:55:58 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:55:59 PM      usb0      2.00      1.00      0.16      0.10      0.00      0.00      0.00
09:55:59 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM      eth0     11.00      8.00      0.94      2.15      0.00      0.00      0.00
09:55:59 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:55:59 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
09:55:59 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
09:55:59 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:55:59 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

09:55:59 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:00 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:00 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM      eth0      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:00 PM      eth1      8.00      0.00      0.54      0.00      0.00      0.00      6.00
09:56:00 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:00 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:00 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:00 PM     br-ex      8.00      0.00      0.54      0.00      0.00      0.00      0.00

09:56:00 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:01 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:01 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM      eth0      4.00      0.00      0.51      0.00      0.00      0.00      0.00
09:56:01 PM      eth1      7.00      0.00      0.69      0.00      0.00      0.00      0.00
09:56:01 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:01 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:01 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:01 PM     br-ex      7.00      0.00      0.69      0.00      0.00      0.00      0.00

09:56:01 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:02 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:02 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM      eth0     13.00     13.00      4.82      1.46      0.00      0.00      0.00
09:56:02 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      8.00
09:56:02 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:02 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:02 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:02 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

09:56:02 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:03 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
09:56:03 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:03 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:56:03 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:03 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:03 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:03 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

09:56:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:04 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:04 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:04 PM      eth1     10.00      0.00      0.59      0.00      0.00      0.00      7.00
09:56:04 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:04 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:04 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:04 PM     br-ex     10.00      0.00      0.60      0.00      0.00      0.00      0.00

09:56:04 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:05 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:05 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM      eth0      9.00      8.00      0.82      2.14      0.00      0.00      0.00
09:56:05 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      0.00
09:56:05 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:05 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:05 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:05 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:56:05 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:06 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:06 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM      eth0      5.00      0.00      0.81      0.00      0.00      0.00      0.00
09:56:06 PM      eth1     10.00      0.00      1.11      0.00      0.00      0.00      6.00
09:56:06 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:06 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:06 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:06 PM     br-ex     10.00      0.00      1.12      0.00      0.00      0.00      0.00

09:56:06 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:07 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:07 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:07 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      0.00
09:56:07 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:07 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:07 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:07 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:56:07 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:08 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:08 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:08 PM      eth1      9.00      0.00      0.59      0.00      0.00      0.00      6.00
09:56:08 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:08 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:08 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:08 PM     br-ex      9.00      0.00      0.60      0.00      0.00      0.00      0.00

09:56:08 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:09 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:09 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:09 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:56:09 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:09 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:09 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:09 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

09:56:09 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:10 PM      usb0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:10 PM      eth1     10.00      0.00      0.64      0.00      0.00      0.00      8.00
09:56:10 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:10 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:10 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:10 PM     br-ex     10.00      0.00      0.64      0.00      0.00      0.00      0.00

09:56:10 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:11 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:11 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:11 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:11 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:11 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:11 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      0.00
