Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

05:40:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:14 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:14 PM      eth0      4.00      3.00      0.23      0.35      0.00      0.00      0.00
05:42:14 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
05:42:14 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:14 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:14 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:14 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:14 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:14 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:42:14 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:15 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:15 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM      eth0     16.00     11.00      2.17      3.04      0.00      0.00      0.00
05:42:15 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      6.00
05:42:15 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:15 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:15 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:15 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:42:15 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:16 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:16 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:16 PM    br-int      2.00      0.00      0.14      0.00      0.00      0.00      0.00
05:42:16 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:16 PM      eth0     11.00      8.00      1.05      2.25      0.00      0.00      0.00
05:42:16 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
05:42:16 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:16 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:16 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:16 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:16 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:16 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

05:42:16 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:17 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:17 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM      eth0     10.00      7.00      2.50      0.74      0.00      0.00      0.00
05:42:17 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      7.00
05:42:17 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:17 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM      eth4      7.00      4.00      0.41      0.55      0.00      0.00      0.00
05:42:17 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:17 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:42:17 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:18 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:18 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:18 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
05:42:18 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:18 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

05:42:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:19 PM    br-int      2.00      0.00      0.14      0.00      0.00      0.00      0.00
05:42:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:19 PM      eth0     16.00     16.00      3.75      2.15      0.00      0.00      0.00
05:42:19 PM      eth1      6.00      0.00      0.36      0.00      0.00      0.00      6.00
05:42:19 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:42:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:19 PM      eth4      6.00      8.00      0.35      1.02      0.00      0.00      0.00
05:42:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:19 PM     br-ex      6.00      0.00      0.36      0.00      0.00      0.00      0.00

05:42:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM      eth0     14.00      7.00      9.46      0.65      0.00      0.00      0.00
05:42:20 PM      eth1     12.00      0.00      1.29      0.00      0.00      0.00      0.00
05:42:20 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM      eth4      9.00      3.00      0.53      0.42      0.00      0.00      0.00
05:42:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:20 PM     br-ex     12.00      0.00      1.29      0.00      0.00      0.00      0.00

05:42:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:21 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM      eth0     15.00     12.00      2.61      3.09      0.00      0.00      0.00
05:42:21 PM      eth1      9.00      0.00      1.05      0.00      0.00      0.00      8.00
05:42:21 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:21 PM     br-ex      9.00      0.00      1.05      0.00      0.00      0.00      0.00

05:42:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM      eth0      9.00      8.00      0.82      2.34      0.00      0.00      0.00
05:42:22 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
05:42:22 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:22 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:22 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:22 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

05:42:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:23 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:23 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:23 PM    br-int      9.00      0.00      0.70      0.00      0.00      0.00      0.00
05:42:23 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:23 PM      eth0     14.00      0.00      1.43      0.00      0.00      0.00      0.00
05:42:23 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      7.00
05:42:23 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:23 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:23 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:42:23 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:23 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:23 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:42:23 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:24 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:24 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:24 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
05:42:24 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:24 PM      eth0      7.00      1.00      0.55      0.04      0.00      0.00      0.00
05:42:24 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
05:42:24 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:24 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:24 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

05:42:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM      eth0      9.00      7.00      2.44      0.74      0.00      0.00      0.00
05:42:25 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      6.00
05:42:25 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:42:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM      eth4      6.00      4.00      0.35      0.51      0.00      0.00      0.00
05:42:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:25 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

05:42:25 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:26 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:26 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:26 PM    br-int      3.00      0.00      0.71      0.00      0.00      0.00      0.00
05:42:26 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:26 PM      eth0      6.00      2.00      1.03      0.85      0.00      0.00      0.00
05:42:26 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      0.00
05:42:26 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:42:26 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:26 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:42:26 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:26 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:26 PM     br-ex      7.00      0.00      0.42      0.00      0.00      0.00      0.00

05:42:26 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:42:27 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:42:27 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:42:27 PM    br-int      3.00      0.00      0.18      0.00      0.00      0.00      0.00
